These are the feature importances generated by XGBoost for each product


Feature importance for ind_cco_fin_ult1 

"Feature" "Gain" "Cover" "Frequence"
"52" "ind_nomina_ult1_purchase.count" 0.000404128896528304 0.000358377329738263 0.00418280402788536
"53" "ind_ctpp_fin_ult1_purchase.count" 0.000390325438757598 0.00117655645998942 0.00278853601859024
"54" "ind_cco_fin_ult1_4month_ago" 0.000387013227651968 0.000156325694869954 0.00278853601859024
"55" "birthday.month.Mar" 0.000383094276713207 0.000306661616447622 0.00511231603408211
"56" "nomprov.VALENCIA" 0.000380995433456634 0.00068827712969291 0.00371804802478699
"57" "ind_tjcr_fin_ult1_4month_ago" 0.000376042077266251 0.000632776097881452 0.00216886134779241
"58" "ind_cno_fin_ult1_1month_ago" 0.000368187317399517 0.000462817881067375 0.00185902401239349
"59" "ind_dela_fin_ult1_8month_ago" 0.000357753788641643 0.00126034048752448 0.00263361735089078
"60" "birthday.month.Jun" 0.000349677108141634 0.000383582640378783 0.00356312935708753
"61" "nomprov.SEVILLA" 0.000323630273019162 0.00103847901384358 0.00325329202168861
"62" "ind_ecue_fin_ult1_3month_ago" 0.000316125692055739 0.00143740978469508 0.00216886134779241
"63" "ind_ctma_fin_ult1_1month_ago" 0.000315313533898686 0.000813178592285284 0.00325329202168861
"64" "num.purchases.2.months.ago" 0.000299346637925006 0.000356885758386018 0.00309837335398916
"65" "birthday.month.Jul" 0.000293706268946459 0.000259129697052795 0.00263361735089078
"66" "ind_ecue_fin_ult1_2month_ago" 0.000287486849783817 0.000465478884907434 0.0029434546862897
"67" "nomprov.ASTURIAS" 0.000271281642684718 0.0011058932965411 0.0029434546862897
"68" "ind_deco_fin_ult1_4month_ago" 0.000262787799717168 0.000693565516135614 0.00123934934159566
"69" "ind_ctma_fin_ult1_10month_ago" 0.000260231607787783 0.00133344714185079 0.0029434546862897
"70" "tiprel_1mes.A" 0.000252120325762019 0.00029532817351768 0.00232378001549187
"71" "ind_ctpp_fin_ult1_1month_ago" 0.000247825027883962 0.000227462374615182 0.00263361735089078
"72" "ind_ctma_fin_ult1_8month_ago" 0.000246490357469437 0.000990287600671834 0.0010844306738962
"73" "ind_nom_pens_ult1_9month_ago" 0.000244903002642244 0.000136442068012389 0.000619674670797831
"74" "ind_cco_fin_ult1_6month_ago" 0.000244257255460632 8.53766761581188e-05 0.00185902401239349
"75" "ind_ecue_fin_ult1_5month_ago" 0.000243902238636944 0.00060397299094044 0.00232378001549187
"76" "segmento.03 - UNIVERSITARIO" 0.0002387460494039 0.0008885551072542 0.00247869868319132
"77" "birthday.month.Jan" 0.000238121513777943 0.00026683810784605 0.00325329202168861
"78" "birthday.month.Apr" 0.000234754283549264 0.000247506640228514 0.00356312935708753
"79" "birthday.month.Feb" 0.000234020114803874 0.000196243916696975 0.00263361735089078
"80" "birthday.month.Dec" 0.000224624216015977 0.000190671440408256 0.00340821068938807
"81" "birthday.month.Aug" 0.000214870114456828 0.000207574782686848 0.00232378001549187
"82" "ind_nomina_ult1_5month_ago" 0.000212713525760171 0.000222206562972903 0.000929512006196747
"83" "indext.N" 0.000206323425216181 0.00064291437095668 0.000774593338497289
"84" "ind_cco_fin_ult1_5month_ago" 0.000203233746086145 0.00014090661668123 0.00232378001549187
"85" "nomprov.CIUDAD REAL" 0.00019506496641622 0.00106603194892038 0.00185902401239349
"86" "ind_dela_fin_ult1_5month_ago" 0.000186500725807296 0.00015450898415538 0.00216886134779241
"87" "ind_nomina_ult1_3month_ago" 0.000182388081056409 9.3824608242799e-05 0.00139426800929512
"88" "ind_fond_fin_ult1_5month_ago" 0.000182228053214007 0.000218452609087286 0.00139426800929512
"89" "ind_recibo_ult1_3month_ago" 0.000180314945081499 0.000109157536904699 0.00154918667699458
"90" "nomprov.MURCIA" 0.000173492364798255 0.00127472426580341 0.00170410534469404
"91" "ind_recibo_ult1_5month_ago" 0.000170014068616582 6.23914207425505e-05 0.00139426800929512
"92" "ind_valo_fin_ult1_1month_ago" 0.000166730075903668 0.000424355110719925 0.00139426800929512
"93" "ind_tjcr_fin_ult1_7month_ago" 0.000165358095627011 8.87840885534608e-05 0.000774593338497289
"94" "ind_ctma_fin_ult1_3month_ago" 0.00016212753580611 0.00473124537955814 0.00232378001549187
"95" "nomprov.CADIZ" 0.000162126741285853 0.000844719886692582 0.00154918667699458
"96" "ind_cco_fin_ult1_10month_ago" 0.000150118477874032 9.08002522937584e-05 0.00154918667699458
"97" "ind_fond_fin_ult1_10month_ago" 0.000148425408024825 0.000322001190340334 0.000929512006196747
"98" "ind_reca_fin_ult1_purchase.count" 0.000148164430034369 0.000617806076414847 0.000309837335398916
"99" "ind_nom_pens_ult1_1month_ago" 0.000147087680898704 0.000192668074217398 0.0010844306738962
"100" "ind_fond_fin_ult1_1month_ago" 0.000132105961948765 7.95423414704404e-05 0.00123934934159566
"101" "ind_ecue_fin_ult1_7month_ago" 0.000128550933315693 0.000358840171666025 0.000929512006196747
"102" "ind_ecue_fin_ult1_8month_ago" 0.000127535273460316 0.000192802495099485 0.00123934934159566
"103" "nomprov.ALAVA" 0.000124950447335535 0.000552968271075685 0.000464756003098373
"104" "ind_recibo_ult1_6month_ago" 0.000118438190706791 0.000138164122450465 0.000929512006196747
"105" "ind_ctop_fin_ult1_5month_ago" 0.00011635822208243 0.000130231087194795 0.0010844306738962
"106" "ind_ecue_fin_ult1_10month_ago" 0.000112933862251151 0.00084699213919116 0.00154918667699458
"107" "nomprov.TOLEDO" 0.000112099554172933 0.000856910628464874 0.00216886134779241
"108" "ind_ctop_fin_ult1_9month_ago" 0.000104127667186295 0.000309513281818972 0.000309837335398916
"109" "ind_cco_fin_ult1_9month_ago" 0.000102371631325784 5.14461347494049e-05 0.000774593338497289
"110" "nomprov.NAVARRA" 0.000102150514203095 0.00330375825564749 0.00185902401239349
"111" "ind_nomina_ult1_1month_ago" 0.000101702919474512 2.59298009679817e-05 0.0010844306738962
"112" "ind_fond_fin_ult1_9month_ago" 0.0001016564507155 0.000199818388842399 0.000619674670797831
"113" "ind_ctop_fin_ult1_3month_ago" 0.000101579021513664 0.000165809079914738 0.000774593338497289
"114" "nomprov.GUADALAJARA" 0.000101260763894506 0.000210569603485766 0.000774593338497289
"115" "ind_fond_fin_ult1_8month_ago" 9.48159909169992e-05 0.000166075423043651 0.000619674670797831
"116" "ind_ctma_fin_ult1_4month_ago" 9.34184387754973e-05 0.000142700476628897 0.000929512006196747
"117" "ind_recibo_ult1_8month_ago" 9.33429087804986e-05 4.78877186490765e-05 0.000929512006196747
"118" "ind_nomina_ult1_10month_ago" 9.18432096534975e-05 0.000101004614627541 0.0010844306738962
"119" "nomprov.MALAGA" 8.8704759116633e-05 0.00038568040484838 0.000929512006196747
"120" "ind_reca_fin_ult1_5month_ago" 8.78843354765677e-05 0.000101654911148746 0.000619674670797831
"121" "ind_cco_fin_ult1_8month_ago" 8.73564739738031e-05 0.000100992900940019 0.000929512006196747
"122" "ind_tjcr_fin_ult1_2month_ago" 8.64028979537732e-05 5.61134928728155e-05 0.000619674670797831
"123" "ind_fond_fin_ult1_6month_ago" 8.61322890742064e-05 0.000396516295464442 0.000619674670797831
"124" "ind_recibo_ult1_7month_ago" 8.52409542202678e-05 1.10497802010652e-05 0.000464756003098373
"125" "nomprov.CANTABRIA" 8.46157724144697e-05 0.000444726572976469 0.00123934934159566
"126" "ind_fond_fin_ult1_7month_ago" 8.45357191605829e-05 0.000200859522460444 0.000464756003098373
"127" "ind_ctpp_fin_ult1_7month_ago" 8.18465434198879e-05 0.000120371290934522 0.000619674670797831
"128" "ind_ctma_fin_ult1_2month_ago" 8.00487587226828e-05 0.000149361290098078 0.000619674670797831
"129" "ind_tjcr_fin_ult1_3month_ago" 7.52833790575707e-05 0.000132110883110717 0.000464756003098373
"130" "ind_cco_fin_ult1_7month_ago" 7.43347758128402e-05 2.93437767300177e-05 0.000774593338497289
"131" "ind_deme_fin_ult1_4month_ago" 7.35831338026497e-05 0.0034462483770857 0.000619674670797831
"132" "ind_recibo_ult1_4month_ago" 7.2914539949436e-05 3.00479540782372e-05 0.000929512006196747
"133" "ind_nomina_ult1_2month_ago" 7.2787326805055e-05 6.11472249589619e-05 0.000774593338497289
"134" "ind_ecue_fin_ult1_6month_ago" 7.25195723546996e-05 8.60812948607147e-06 0.000464756003098373
"135" "ind_reca_fin_ult1_6month_ago" 7.0881208652741e-05 0.000103093726415775 0.000464756003098373
"136" "ind_deme_fin_ult1_1month_ago" 6.97408417069752e-05 0.00501744219441723 0.00139426800929512
"137" "ind_cno_fin_ult1_4month_ago" 6.87530012984985e-05 0.000143694570412762 0.000464756003098373
"138" "nomprov.GIPUZKOA" 6.87373581273873e-05 0.000469846577646514 0.000929512006196747
"139" "ind_tjcr_fin_ult1_5month_ago" 6.47554237585609e-05 4.64777765006064e-05 0.000464756003098373
"140" "ind_hip_fin_ult1_1month_ago" 6.42176897516144e-05 0.000102917611782357 0.000619674670797831
"141" "nomprov.TARRAGONA" 6.36397352637722e-05 0.000222036132556736 0.000619674670797831
"142" "ind_valo_fin_ult1_7month_ago" 6.3621012905244e-05 5.25698265510013e-05 0.000309837335398916
"143" "nomprov.CORUÑA, A" 6.31612699956478e-05 0.000179360189772965 0.000619674670797831
"144" "ind_ctma_fin_ult1_5month_ago" 6.28188227746096e-05 0.00250621698061212 0.00170410534469404
"145" "ind_nom_pens_ult1_5month_ago" 6.07056124116371e-05 6.14786714177017e-06 0.000309837335398916
"146" "tiprel_1mes.I" 6.02815554861382e-05 3.19391433438269e-05 0.000464756003098373
"147" "ind_fond_fin_ult1_4month_ago" 5.94969807798693e-05 6.26637079183067e-05 0.000464756003098373
"148" "ind_recibo_ult1_10month_ago" 5.91362438598488e-05 8.26173392748621e-06 0.000464756003098373
"149" "ind_deco_fin_ult1_8month_ago" 5.69532404550761e-05 0.00125117300899321 0.000929512006196747
"150" "ind_ctpp_fin_ult1_5month_ago" 5.60227246269428e-05 5.70284667660936e-05 0.000464756003098373
"151" "ind_tjcr_fin_ult1_9month_ago" 5.46353146994695e-05 4.65518884427449e-05 0.000774593338497289
"152" "nomprov.BIZKAIA" 5.38241960491168e-05 6.60965551392429e-05 0.000619674670797831
"153" "ind_ctpp_fin_ult1_4month_ago" 5.37856500168529e-05 0.000147010195335053 0.000619674670797831
"154" "ind_fond_fin_ult1_purchase.count" 5.30536125411478e-05 0.000283495953871395 0.000464756003098373
"155" "nomprov.GRANADA" 5.2361582026043e-05 8.13958198520152e-05 0.000464756003098373
"156" "ind_deco_fin_ult1_9month_ago" 5.17246734608666e-05 0.0006869207480336 0.000464756003098373
"157" "nomprov.ALICANTE" 4.92592726086423e-05 0.000172165828693063 0.000929512006196747
"158" "ind_valo_fin_ult1_purchase.count" 4.86786603550186e-05 0.000236716867585475 0.000619674670797831
"159" "tiprel_1mes.P" 4.86043552922405e-05 0.000143670103719348 0.000154918667699458
"160" "ind_ctop_fin_ult1_10month_ago" 4.72909807176986e-05 2.18484297619649e-05 0.000154918667699458
"161" "ind_ctma_fin_ult1_9month_ago" 4.66678947821678e-05 2.54881084571912e-05 0.000154918667699458
"162" "ind_tjcr_fin_ult1_6month_ago" 4.66555386998138e-05 9.47588913900441e-06 0.000619674670797831
"163" "ind_ctpp_fin_ult1_2month_ago" 4.6244000806368e-05 1.15517389400897e-05 0.000309837335398916
"164" "ind_nomina_ult1_8month_ago" 4.56848585803362e-05 5.11131079572528e-06 0.000154918667699458
"165" "ind_deme_fin_ult1_5month_ago" 4.56190606156409e-05 0.00302951694779669 0.000619674670797831
"166" "ind_valo_fin_ult1_3month_ago" 4.27138922393448e-05 3.50272358478513e-05 0.000309837335398916
"167" "ind_ctop_fin_ult1_2month_ago" 4.10005042483502e-05 9.25805227978045e-05 0.000309837335398916
"168" "nomprov.ZAMORA" 3.99680886687438e-05 0.00228746854663544 0.000774593338497289
"169" "ind_ctop_fin_ult1_6month_ago" 3.98759097096638e-05 7.01891595260006e-05 0.000309837335398916
"170" "segmento.change" 3.92085857403119e-05 0.000289115437960509 0.000774593338497289
"171" "nomprov.BURGOS" 3.84413792243822e-05 0.000915742063451612 0.00139426800929512
"172" "nomprov.CORDOBA" 3.7233868574165e-05 0.000823357978944396 0.0010844306738962
"173" "ind_deco_fin_ult1_10month_ago" 3.69669373007377e-05 0.000340755797110001 0.000309837335398916
"174" "ind_viv_fin_ult1_1month_ago" 3.56315926115963e-05 0.000244826355608964 0.000619674670797831
"175" "ind_deme_fin_ult1_6month_ago" 3.42979504658625e-05 0.00104601805845421 0.000464756003098373
"176" "nomprov.LERIDA" 3.34904897553063e-05 0.000732541841452397 0.000464756003098373
"177" "ind_fond_fin_ult1_3month_ago" 3.20381022305882e-05 8.41278390349592e-06 0.000154918667699458
"178" "ind_reca_fin_ult1_10month_ago" 3.11676305570864e-05 0.000335799850173384 0.000774593338497289
"179" "ind_tjcr_fin_ult1_8month_ago" 3.00034785742108e-05 2.41555385783497e-05 0.000309837335398916
"180" "ind_reca_fin_ult1_8month_ago" 2.98324825313749e-05 0.000368986172002149 0.000464756003098373
"181" "ind_ctop_fin_ult1_8month_ago" 2.94820395371718e-05 2.5813407988447e-05 0.000464756003098373
"182" "ind_valo_fin_ult1_5month_ago" 2.92430653750461e-05 1.36143587878118e-05 0.000154918667699458
"183" "ind_plan_fin_ult1_1month_ago" 2.89759964372178e-05 6.10717711571468e-05 0.000309837335398916
"184" "nomprov.ALBACETE" 2.81962203186389e-05 0.000363222550116049 0.000464756003098373
"185" "nomprov.BADAJOZ" 2.79921005352497e-05 0.000402164599282473 0.000619674670797831
"186" "nomprov.PALMAS, LAS" 2.71648948163298e-05 3.94506033059274e-05 0.000309837335398916
"187" "ind_recibo_ult1_9month_ago" 2.68681577953596e-05 5.28547848685313e-06 0.000464756003098373
"188" "ind_nom_pens_ult1_4month_ago" 2.64782584981599e-05 2.09577837490305e-05 0.000154918667699458
"189" "nomprov.AVILA" 2.50180606257965e-05 0.000485108256051104 0.000309837335398916
"190" "nomprov.SANTA CRUZ DE TENERIFE" 2.47626397819745e-05 0.000136125898109967 0.000464756003098373
"191" "nomprov.SALAMANCA" 2.45498330939381e-05 0.000100220900949524 0.000154918667699458
"192" "ind_nomina_ult1_7month_ago" 2.43566534162075e-05 0.00017272695383369 0.000309837335398916
"193" "nomprov.LEON" 2.4038828456595e-05 0.000777990308361074 0.000619674670797831
"194" "ind_dela_fin_ult1_7month_ago" 2.16140796210212e-05 4.30598463457303e-05 0.000464756003098373
"195" "ind_nom_pens_ult1_8month_ago" 1.93905084839251e-05 3.66171082095088e-06 0.000154918667699458
"196" "nomprov.CASTELLON" 1.78113573312371e-05 0.000195044322620568 0.000464756003098373
"197" "ind_nom_pens_ult1_10month_ago" 1.77828692286748e-05 2.1737984388583e-05 0.000154918667699458
"198" "ind_ctju_fin_ult1_4month_ago" 1.60362732127998e-05 7.93110255061891e-05 0.000154918667699458
"199" "ind_nomina_ult1_6month_ago" 1.60296203699134e-05 1.8110300566328e-06 0.000309837335398916
"200" "nomprov.CUENCA" 1.54002018719393e-05 0.000292156665036518 0.000309837335398916
"201" "nomprov.SEGOVIA" 1.46933092204879e-05 0.000526688821340247 0.000619674670797831
"202" "ind_deme_fin_ult1_2month_ago" 1.4689876038897e-05 0.00161458820673525 0.000309837335398916
"203" "ind_viv_fin_ult1_9month_ago" 1.4599776093219e-05 9.10147469613741e-05 0.000309837335398916
"204" "ind_deco_fin_ult1_6month_ago" 1.44981966221889e-05 0.000172939373423874 0.000154918667699458
"205" "ind_cno_fin_ult1_2month_ago" 1.44113837652681e-05 2.34292614775254e-05 0.000154918667699458
"206" "ind_cno_fin_ult1_5month_ago" 1.43478895721804e-05 9.54272229324199e-07 0.000154918667699458
"207" "ind_viv_fin_ult1_8month_ago" 1.38271248097582e-05 5.18263935784496e-05 0.000154918667699458
"208" "ind_nom_pens_ult1_6month_ago" 1.33904758057895e-05 2.63871900336099e-06 0.000154918667699458
"209" "nomprov.PONTEVEDRA" 1.3257368377466e-05 0.00011241217661824 0.000464756003098373
"210" "ind_valo_fin_ult1_2month_ago" 1.30008574563468e-05 5.34273709857065e-05 0.000154918667699458
"211" "nomprov.CEUTA" 1.29955363058287e-05 0.00449645431908232 0.000619674670797831
"212" "ind_nom_pens_ult1_2month_ago" 1.28677444090682e-05 3.38101299687684e-06 0.000154918667699458
"213" "ind_nuevo" 1.28665869043092e-05 2.14795429267313e-06 0.000309837335398916
"214" "ind_cno_fin_ult1_8month_ago" 1.25969669608472e-05 6.79888620280115e-06 0.000154918667699458
"215" "ind_nomina_ult1_4month_ago" 1.19496633286608e-05 5.61118022008091e-06 0.000154918667699458
"216" "ind_ctma_fin_ult1_7month_ago" 1.09487588494824e-05 2.07905673893308e-06 0.000154918667699458
"217" "ind_hip_fin_ult1_5month_ago" 9.646004100156e-06 1.27742549695929e-05 0.000154918667699458
"218" "ind_cno_fin_ult1_3month_ago" 8.65078600357978e-06 1.17482484168675e-05 0.000309837335398916
"219" "indresi.S" 7.15915007720524e-06 0.00285926093779508 0.000309837335398916
"220" "ind_ctma_fin_ult1_6month_ago" 6.38088545755911e-06 0.00036706090946684 0.000154918667699458
"221" "ind_cno_fin_ult1_7month_ago" 4.57704914566775e-06 2.84639403399954e-05 0.000154918667699458
"222" "ind_ctju_fin_ult1_purchase.count" 4.55195489201025e-06 0.000882911633419144 0.000154918667699458
"223" "ind_cno_fin_ult1_10month_ago" 4.21071012737215e-06 6.67399003290198e-05 0.000154918667699458
"224" "ind_deme_fin_ult1_purchase.count" 3.95745258127925e-06 0.000124247307779685 0.000154918667699458
"225" "nomprov.ZARAGOZA" 3.5486735948074e-06 7.04387347479202e-05 0.000154918667699458
"226" "ind_reca_fin_ult1_4month_ago" 3.21726762062033e-06 6.81917426687711e-05 0.000154918667699458
"227" "ind_deme_fin_ult1_3month_ago" 3.10000564579311e-06 0.00137003872981128 0.000154918667699458
"228" "ind_deco_fin_ult1_7month_ago" 2.35674149771719e-06 0.000360009917373074 0.000154918667699458


----------------------------------------------------------------------------------------------------


Feature importance for ind_deme_fin_ult1 

"Feature" "Gain" "Cover" "Frequence"
"1" "ind_deme_fin_ult1_1month_ago" 0.763095577570151 0.566120996841597 0.0641025641025641
"2" "ind_deme_fin_ult1_purchase.count" 0.0425737916977222 0.0270681305208471 0.0138067061143984
"3" "renta" 0.0237321093893913 0.00200615347382646 0.0877712031558185
"4" "antiguedad" 0.021104133033905 0.00120501375207938 0.0936883629191322
"5" "age" 0.0161968703488921 0.000921374138407142 0.0818540433925049
"6" "num.transactions" 0.0151753706039588 0.00161107906354382 0.0739644970414201
"7" "num.purchases.4.months.ago" 0.0136676568974588 0.00318446489887066 0.0680473372781065
"8" "ind_ecue_fin_ult1_purchase.count" 0.00922438689341263 0.00115319091199552 0.0216962524654832
"9" "total_products" 0.00862308248819088 0.0105376466046918 0.0473372781065089
"10" "sexo.H" 0.00567770713950434 0.000196333792099414 0.0285996055226824
"11" "ind_recibo_ult1_1month_ago" 0.00563363184583579 0.000201852763152558 0.014792899408284
"12" "ind_cco_fin_ult1_purchase.count" 0.00504492938241049 0.000393958563461846 0.0207100591715976
"13" "birthday.month.Apr" 0.00470969927334458 0.000675998629534588 0.0187376725838264
"14" "ind_dela_fin_ult1_purchase.count" 0.00469638723389578 0.0319947350450806 0.0216962524654832
"15" "ind_dela_fin_ult1_2month_ago" 0.004103200219814 0.000432984137804253 0.014792899408284
"16" "ind_tjcr_fin_ult1_purchase.count" 0.00383628950438583 0.000206338534350365 0.0187376725838264
"17" "segmento.02 - PARTICULARES" 0.00331959412050097 9.93612253867166e-05 0.00788954635108481
"18" "ind_deme_fin_ult1_7month_ago" 0.00291616255815372 0.000343031409649188 0.0138067061143984
"19" "ind_deme_fin_ult1_4month_ago" 0.00288986945507503 0.263479438574753 0.0276134122287968
